"id","work_id"
150118,2580725882
134275,2340630603
150119,2583057856
136179,2426867771
136193,2406750981
136181,2436728550
136184,2432536020
136185,2436836172
136187,2399140147
136188,2397954165
136189,2399656843
136191,2400546541
136192,2400692827
141643,2522843186
141655,2522927260
141656,2521352592
141644,2523700731
141645,2518833900
141646,2522717968
141647,2522328220
141649,2521675013
141650,2515347731
141651,2522482874
141653,2486569050
145400,2528922521
145413,2529654999
145414,2527784320
145401,2529051777
145402,2527719427
145405,2528096441
145406,2529439242
145408,2528503141
145410,2528664566
145411,2529425726
145412,2528917294
148854,2558557103
148876,4255961180
148878,4252102993
148855,4231001251
148858,4240974832
148859,4247339611
148861,4244146873
148868,4232252517
148871,4236292523
148872,4250002596
148874,2559087742
9924,2043439074
9925,2037868908
9926,1973851836
9927,1976662407
9928,1968700887
9929,1969616081
9930,2039121165
9931,1984052297
9932,2089383995
9933,2015235142
9934,2028455917
9935,2003918220
9936,2067639677
9937,2053608523
9938,1970136958
9910,2074924581
9911,2064982242
9912,2087548567
9913,1990810884
9914,2013843661
9915,2045383642
9916,1991620343
9917,1966207936
9918,1977008880
9919,2114165018
9920,2090338011
9921,1989484698
9922,2051734277
9923,2063138561
9899,2065664505
9900,2011217306
9901,1978044198
9902,2074336810
9903,2029027434
9904,2074077851
9905,2092537137
9906,2090483825
9907,2008812082
9909,2018180556
46860,2034312655
9890,2155911253
9891,1967225140
9892,2029363269
9893,2050340135
9894,2073357092
9895,2068852335
9896,1964828536
9897,2069884937
9880,2010536725
9881,2063703541
9882,2038422231
9883,2034468254
9884,2036624979
9885,1908064795
9886,2070335164
9887,2093019648
9888,2027778974
9889,2021457663
9817,2003458160
9818,2064943349
9823,2074634131
9824,2074671846
9825,2093280951
9826,1993837806
9827,2068250724
9828,2111651530
9829,2093406813
9830,2090985012
9831,2057707714
9832,2040751579
9833,2088641473
9802,2010488555
9803,2041516479
9804,1998282531
9805,2094590078
9806,1968738007
9807,2069744586
9808,2024955675
9809,2004687821
9810,2077189941
9811,1972061748
9812,2018644437
9813,1981883806
9814,2046998353
9815,2079349194
9816,2042875993
9792,1986728377
9793,2062378539
9794,2033009924
9795,1996238021
9796,2022047396
9797,1965432280
9798,2039639324
9799,2053199736
9800,2127666883
9801,1988010596
9821,2054575846
9822,2065216147
9785,1988481055
9786,4235484145
9787,2091764353
9788,1973102760
9789,1996268161
9790,2048362438
9791,2179032146
9776,2015010880
9777,2090173920
9778,2030075687
9779,2067288243
9780,2062575299
9781,2170925399
9782,2073750956
9783,2141811003
9784,1966514278
9848,1995770939
9849,2010878755
9850,1982580076
9851,2073025973
9852,2081370800
9853,2165345961
9854,1999753498
9855,1994972932
9819,2007291595
9820,2088707639
9856,1967812903
9857,2076800830
9858,2042315361
9859,1985669352
9860,1966860862
9861,2044281386
9862,2086333088
9863,2094644885
9864,2047536540
9865,1982851434
9866,1985668013
9867,2090187444
9868,2015419870
9869,2753905852
9939,2081338119
9940,2057548835
9941,2064277969
9942,2023235668
9943,1971533826
9944,2069862034
9945,2038701575
9946,1991848207
9947,2020215050
9948,2077746959
9949,2038853417
9846,2059178303
9898,2011896821
9950,2044981285
9951,2021828634
9952,1980799205
9953,1989270063
9954,2093995907
9955,2092564973
9956,1972533125
9957,2070802828
9958,1973496891
9959,1988201371
9960,1996260623
9961,1998543774
9962,2081441591
9963,2062310780
9964,2018369001
9965,1992837105
9966,2009940415
9967,2028776922
9968,2007690543
9969,2020868282
9970,2032905790
9971,2074155328
9972,2045705423
9973,2000099411
9974,2082972390
9975,2915496367
9976,2018844335
9977,2091251078
9978,2085063352
9979,2049763798
9980,2017769114
9981,2010483449
9982,2045591763
9983,1995445200
9984,2079926416
9985,2011372039
9986,1985256131
10000,2055438969
10001,1966275552
10002,2014600175
10003,2067708936
10004,2089361460
9987,2070865006
9988,1985640804
9989,2038339501
9996,2064456077
9997,2024508784
9998,2077211515
9999,2148359352
9990,2067002970
9991,2051182456
9992,2001722045
9993,2001492885
9994,1986824381
9995,2009255967
10005,2045790244
10006,1966137296
10007,1979767506
10008,2086485046
10009,2069003573
10010,2051227620
10011,2074662519
10012,1980582396
10013,2075660714
10014,2014282346
10015,2069130036
10016,2079634231
10017,2009407341
10018,2068819659
10019,2079267521
10020,2028551009
10021,2055706379
10022,1973271516
10023,1968552779
46823,2084473197
46824,2115185451
46826,2052522121
46836,2069504486
46842,2065716425
46843,2046292220
46847,1997883482
46851,2038517119
46854,1976165307
46856,2041720334
46859,2044142303
10024,2064058202
10025,2118822286
10026,2082780996
10027,2039475471
10028,1978681470
10029,2062391508
10030,1999362924
10031,1974917189
10032,1988325671
10033,1993314383
10034,1974433249
10035,2915505978
10036,1995701231
10037,2029283912
10038,2139167195
10039,2054059377
10040,2131872101
10041,2061921936
10042,2033828021
10043,2021153804
10044,2017846461
10045,2042203873
10046,2035839098
10047,1980131933
10049,1980884355
10050,2004593461
10051,2074227021
10052,1965350406
10053,2041712117
10054,2091917591
10055,1972698087
10048,2044526463
10056,1988609418
10057,2054242220
10058,2088934418
10059,2059090020
10060,2052767918
10061,2007197102
10062,1968870323
10063,2001475521
10064,1970413441
10065,1977694458
10066,2055087156
10067,2029436755
10068,2015285088
10069,1979392541
10070,2011302913
10071,1993764605
10072,1974683054
10073,2019498965
10074,2076966648
10075,1971638282
44831,1964299100
44832,2018685665
44833,2049771236
44834,2042732895
44835,1975005870
44836,1992540083
44837,2047910310
44838,2065142886
44839,2021361208
44840,2916265017
53223,2049771504
53225,2061413331
53226,2053493171
53227,1975730288
53229,2007809426
53230,2027238200
53231,2037135615
53232,2154276545
53234,2080697750
53235,2038386113
53236,2009580309
53238,2073097749
53239,1974290882
53240,2047073171
53241,2078372445
53242,2021200827
53244,2017522915
53245,2062304180
53246,2093739097
53248,2025535580
62939,2055823757
62940,2034678332
62941,2024181121
62942,2023526802
62943,2028525043
62944,1973816555
62945,1972519998
62946,2036928281
62949,2004099295
62950,1978940241
62951,2069144487
62952,2008749896
62953,2079116681
62954,2070974024
65716,1975164583
62956,1999226784
62957,1993625401
62958,2011183972
62959,1973754545
62960,2017698373
62961,2057910683
62962,2024654307
62963,1976849554
62964,1966741799
62965,2025025359
62966,2083081441
68379,2158248079
68380,1985790711
68381,2017337943
68382,2036464107
68383,1979170723
68384,1986788740
68385,2056501350
68387,2023276417
68388,2093860619
68389,2018132007
68390,2004801965
68392,1982208997
69839,1990557108
69840,2022770596
69841,2000837761
69842,2051837168
69843,2062924493
69845,2178529870
69847,2087285583
69850,2005826078
69851,2084430848
69853,1988613512
69854,2037418865
69414,2091498868
69415,2014955769
69417,2075741035
69418,2012401539
69419,1976863370
69420,1995084342
69421,2161910841
69422,2018084851
69423,2038624299
69424,2085776704
69425,2043535502
69426,2011994199
69427,2054895417
69428,2040795033
69429,1967386243
69430,2085670554
69431,2071889328
69432,1991013546
69433,2086902429
69434,4327850807
69435,2056156025
69436,2001318544
69437,2147662520
69438,1990201053
69439,2003819580
69442,2061158421
69443,2093165423
69444,2125289591
69445,1992153726
69446,2061895456
69447,2008589804
69448,2084170237
69449,1983883954
69038,2992666574
69039,2992621011
69040,2993190765
69041,2034194850
69042,2033822005
69044,2062385585
69045,2030780982
69047,2019014157
69048,1974758605
69049,2027540202
69050,1977432798
69051,1977924642
69052,2027628433
69053,1968418180
69055,1964034062
96722,2074801924
96731,2020067846
96732,2010099700
96733,1708178647
96723,2031983943
96724,1997632759
96725,1980115768
96726,1999022069
96727,2025393165
96728,1984774016
96729,2081799355
96730,2075156307
107638,2020404041
107641,2094400536
107643,2028917658
107644,2032511111
107647,2062336977
107622,2015328489
107625,2087503503
107626,2039822559
107627,2069814022
107630,1986769416
107631,2040475009
107633,2092063770
107636,2065492247
102620,4238685828
102621,1966544871
102634,2085257273
102636,2108938853
102637,2261212596
102638,1974615363
102639,1756959290
102622,1970677298
102624,2090842176
102625,2071759237
102627,2007243384
102628,2082368435
102629,2023548487
102630,1992249166
102632,2017590301
102511,4242611005
102512,956391100
102523,2078037032
102524,2015326974
102525,2041397197
102526,2063990159
102513,2065617316
102514,2237873836
102515,2035462496
102516,1967238075
102517,1514406417
102518,2093883358
102519,2073525307
102522,2017042628
106001,4299685752
106002,2038023879
106018,2053985582
106023,2152178730
106024,2011533369
106025,2020658793
106003,1992346786
106007,2009668853
106012,2046860639
106013,2015275131
106014,1986794303
106015,1986706992
106016,1987902448
106017,2002121973
109409,1409700915
109426,2050135570
109429,1984733734
109431,2078900433
109432,2045414270
109434,1994923562
109410,2039326162
109411,1970042821
109412,2013276926
109413,2054433806
109420,1964070563
109422,2059064805
109424,2093638650
109425,2076667741
112774,2002354494
112815,2077656683
112818,2024646455
112820,2030787823
112824,2030702126
112826,2186153238
112828,49954494
112776,2081917847
112778,2045908702
112782,1968369187
112788,2084364557
112799,1986021040
112804,2087262027
112808,2034376979
112809,2014008841
116030,2414078428
116038,2158178057
116039,2060095874
116042,1974998055
116044,2020962519
116051,2068039392
116029,2026427411
116031,2088476783
116032,1968316850
116033,2007312992
116034,920308848
116035,2025975296
116036,2079850675
116037,2085135489
120019,2413976603
120030,1569201449
120031,1538373440
120032,1562972053
120033,1485967004
120034,2335055390
120021,1499081346
120023,1566397869
120024,1550488048
120025,1500487104
120026,1529991912
120027,1589279027
120028,1527524328
120029,1489042228
122939,2444520938
122991,1833569875
122998,1940770465
123000,1923660062
123005,1918977011
123007,1955897037
123010,1929356466
122940,2098765470
122941,1961208981
122942,1920983176
122964,1907275960
122967,2126774635
122973,1891972042
122978,2109510168
122982,1945877983
128981,2264563192
129056,2293835732
129060,2295299666
129061,2294030210
129068,2262997464
129072,2288137926
129073,2258594481
128991,2568323743
128994,2294580294
128999,2295249177
129003,2279393226
129028,2290229650
129036,2277050960
129044,2296105659
129046,2274258653
132875,2322802717
132887,2322730828
132888,2326404124
132889,2323810512
132890,2312742367
132891,2318784686
132877,2319384264
132878,2319335720
132879,2318906080
132880,2321500028
132883,2317486835
132884,2322033627
132885,2318679948
132886,2323999426
135628,4245435961
135721,2399464288
135725,2398744972
135728,2399319889
135730,2404008173
135731,2405323139
135733,2405883653
135631,2397780357
135632,2395611699
135634,2396465243
135636,2406944789
135643,2405054942
135645,2401338474
135646,2400069305
135649,2408265127
139523,2503457532
139587,2490526398
139588,2505796385
139589,2484967886
139591,2500940677
139594,2501256521
139524,2504598157
139525,2488431114
139526,2496460747
139527,2497810186
139528,2478844137
139575,2506863356
139579,2497985518
139583,2492751035
144138,2521941725
144152,2521578387
144154,2523550620
144156,2521396772
144157,2521222008
144139,2522425608
144141,2522838536
144142,2522061310
144144,2522321560
144146,2523250547
144147,2522761551
144148,2523112035
144149,2521153986
147654,4236604466
147667,2556771023
147669,2550888879
147670,2555040976
147671,2550784846
147672,2553329304
147655,2552071840
147656,2553546263
147657,2555442875
147658,2556449659
147659,2555148524
147660,2553431680
147662,2555357516
147664,2555187590
151085,2587748391
151102,2586673645
151105,2586642846
151106,2586206977
151109,2586862389
151111,2586745404
151112,2586303908
152416,2593019806
151087,2586983907
152417,2593379748
151089,2587236055
152418,2591819299
151091,2586171572
152419,2593973787
151093,2587414028
152420,2594179720
151095,2587610913
152421,2593531320
151098,2587015998
152422,2593296766
151099,2586154573
151100,2587696133
153141,2598862974
153152,2598177536
153154,2603241463
153155,2601568504
153156,2599111694
153158,2600195057
153142,2599921867
153143,2602995147
153144,2600797124
153145,2599445270
153147,2599712252
153149,2600428917
153150,2597350651
153151,2603544344
155568,2611682262
155584,2611372788
155586,2611898144
155588,2611495286
155589,2611926471
155590,2610350263
155571,2611193064
155573,2611288653
155574,2610512104
155576,2611473505
155578,2611928473
155579,2611695993
155581,2611703508
155582,2610550669
158276,4246492134
158285,2727003855
158286,2734098610
158287,2733170837
158288,2730560446
158289,2734158782
158290,2724506890
158291,2729834218
158277,4247013888
158278,2729362335
158279,2727311860
158280,2727349555
158281,2725508373
158282,2733690446
158283,2730479270
158284,2726874739
160283,2747338707
160293,2747009468
160294,2748364614
160295,2750091517
160296,2748952268
160297,2749451423
160298,2748299037
160284,2748701910
160285,2748575818
160287,2746349173
160288,2747399830
160289,2747386110
160290,2748939623
160291,2747287223
160292,2748121576
162543,2767729269
162554,2767513490
162555,2767784107
162556,2768073834
162557,2767829582
162558,2767402019
162545,2767884992
162546,2767388424
162548,2767972725
162549,2767761044
162550,2767749990
162551,2767704742
162552,2728544117
162553,2767625838
164668,2783095280
164677,2783324880
164678,2783677760
164679,2783717735
164680,2783592542
164681,2784194103
164682,2783573019
164669,2784001920
164670,2783042194
164671,2783945959
164672,2783005833
164673,2783921835
164674,2782670368
164675,2783345649
164676,2783670299
168639,2790627603
168653,2790704459
168655,2791447653
168657,2789889483
168659,2793642589
168660,2789503935
168664,2793994259
168666,2790867613
168640,2792570467
168643,2789374494
168644,2792092276
168646,2793535410
168647,2793749120
168648,2789851976
168650,2789966471
168651,2794195826
171318,3011486977
171341,2804687521
171343,2803747519
171347,2804845239
171349,2804175118
171351,2804172597
171352,4238288383
171320,2806407919
171324,2803629173
171329,2803871352
171330,2806214027
171332,2806593905
171333,2804739556
171334,2803637709
171336,2806120056
186199,4298339869
186198,2895626016
175551,2901950664
175552,2907923723
175553,2910637851
175554,2903024889
175555,2910456568
175556,2903909485
175557,2902682413
175559,2898882756
186201,2895798859
174737,2895516223
174739,2899519150
174742,2904445970
174744,2902960745
174747,3025998712
175549,2908430224
175550,2889856725
186509,3009625645
